eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
181.67,13.49,143.81,8.46,553,0.020950584,0.22853597,1.6523072,-0.031216582,0.27019563,0.7928811758756638,434,111104,13008.795289117843,7110656
187.09,13.26,135.35,8.7,584,0.020485142,0.22725423,1.6458176,-0.034179833,0.27417937,0.7938298434019089,435,111360,13036.9645809941,7127040
200.52,14.22,146.29,9.21,552,0.023305932,0.23819987,1.6013726,-0.03269524,0.3061225,0.8014571666717529,436,111616,13066.634216234088,7143424
184.69,14.19,138.81,8.43,533,0.01270171,0.15714519,1.5802499,-0.023570606,0.34195307,0.7613978683948517,437,111872,13097.374014250934,7159808
167.36,12.52,141.22,8.85,559,0.01265679,0.15083821,1.5804576,-0.027640559,0.33793938,0.7807890325784683,438,112128,13126.657865513116,7176192
175.99,13.26,150.12,9.21,522,0.015393323,0.17677815,1.571519,-0.029897781,0.27115765,0.8077964037656784,439,112384,13157.995443671942,7192576
182.59,13.94,143.01,9.49,554,0.022871442,0.22906494,1.5365134,-0.03577869,0.29163885,0.8039758801460266,440,112640,13187.566307727247,7208960
190.98,14.82,144.2,8.87,518,0.0162383,0.19169109,1.536862,-0.02915127,0.32208446,0.7841721177101135,441,112896,13219.16430971399,7225344
181.34,14.0,143.86,8.79,554,0.02347675,0.24454753,1.534378,-0.032642413,0.31303242,0.7861251980066299,442,113152,13248.73232343793,7241728
191.39,14.53,152.93,9.6,558,0.022917598,0.23946126,1.5617117,-0.032098807,0.29921827,0.7614525407552719,443,113408,13278.071225494146,7258112
211.81,16.46,146.41,9.2,586,0.020271957,0.21791585,1.5821298,-0.033031587,0.28588155,0.7908307313919067,444,113664,13305.99475595355,7274496
199.15,14.03,139.9,8.2,530,0.02378379,0.24389648,1.5595778,-0.03295667,0.30914202,0.767962321639061,445,113920,13336.872575007379,7290880
188.17,13.68,150.45,9.58,558,0.024583722,0.2504476,1.5469078,-0.03151689,0.2766491,0.7978446632623672,446,114176,13366.196787390858,7307264
179.97,13.81,153.12,9.9,550,0.024324154,0.244222,1.5313429,-0.033398245,0.31899974,0.8021728098392487,447,114432,13395.964477621019,7323648
198.24,15.2,131.03,7.71,555,0.02186946,0.21842448,1.5465406,-0.030628381,0.36051345,0.7527602463960648,448,114688,13425.44445226714,7340032
181.52,12.89,142.09,7.98,544,0.021439724,0.22159831,1.6032486,-0.034187596,0.25522026,0.8229351788759232,449,114944,13455.514339283109,7356416
179.63,13.13,150.03,8.82,550,0.021364927,0.22277832,1.5448709,-0.031042842,0.33062845,0.7832339704036713,450,115200,13485.273097518831,7372800
199.26,15.25,151.53,10.04,555,0.02042918,0.21211751,1.5513798,-0.03267748,0.3000719,0.7683217525482178,451,115456,13514.782211754471,7389184
201.23,14.96,145.53,9.32,546,0.021784157,0.22698975,1.5223247,-0.03241921,0.33125883,0.7637353837490082,452,115712,13544.742881003767,7405568
192.08,14.7,144.26,8.87,595,0.016396537,0.18540446,1.5503591,-0.026637353,0.3710824,0.7357140779495239,453,115968,13572.243383780122,7421952
184.4,12.88,146.35,8.87,535,0.01903245,0.21105957,1.5558902,-0.03393884,0.26081553,0.8232964724302292,454,116224,13602.815041456372,7438336
198.87,14.74,143.27,8.89,599,0.019743847,0.21443684,1.555566,-0.0325769,0.32873097,0.7387458980083466,455,116480,13630.162021510303,7454720
189.16,14.35,155.47,9.76,544,0.020531429,0.20918782,1.582651,-0.033601165,0.27688363,0.8112365156412125,456,116736,13660.26532876864,7471104
191.11,13.75,145.45,8.85,564,0.021070277,0.22605388,1.5706282,-0.030197538,0.28484526,0.8158283829689026,457,116992,13689.27403568849,7487488
190.24,14.19,131.93,7.34,525,0.02299594,0.23217773,1.5364671,-0.030589586,0.32437733,0.7747298330068588,458,117248,13720.4336280711,7503872
162.29,12.18,144.67,8.96,535,0.015601526,0.18819173,1.5421737,-0.02385235,0.36748517,0.7482215166091919,459,117504,13751.036115683615,7520256
187.67,14.04,134.77,8.2,566,0.016321367,0.1687622,1.5489068,-0.029510558,0.35695696,0.7734019756317139,460,117760,13779.940988361835,7536640
186.48,13.71,138.48,9.02,556,0.022069564,0.23101807,1.5579896,-0.0320403,0.32396185,0.7833378612995148,461,118016,13809.376769330353,7553024
198.77,15.62,156.34,10.74,524,0.02228836,0.23368327,1.5918604,-0.032345112,0.30637708,0.7895156890153885,462,118272,13840.593753423542,7569408
201.98,15.77,147.5,9.36,528,0.021942386,0.23002116,1.5418497,-0.029504584,0.29551122,0.7843032479286194,463,118528,13871.599753323942,7585792
195.76,14.33,141.25,8.8,541,0.021752441,0.22650146,1.5386428,-0.032377202,0.33974683,0.7916823029518127,464,118784,13901.843167953193,7602176
196.83,14.92,155.63,9.85,554,0.017241117,0.19262695,1.5471325,-0.029460378,0.3515927,0.7698373049497604,465,119040,13931.382496885955,7618560
168.47,12.46,142.21,9.08,566,0.022179363,0.23244222,1.5362725,-0.033923622,0.2757562,0.8176151514053345,466,119296,13960.308587655425,7634944
206.6,15.47,145.02,8.91,555,0.021925623,0.22880046,1.5441352,-0.031090349,0.2877212,0.7867177873849869,467,119552,13989.777491550893,7651328
187.23,13.08,143.23,9.42,565,0.02344896,0.2424113,1.5275329,-0.030266022,0.3015879,0.8026507794857025,468,119808,14018.749540254474,7667712
198.72,15.38,136.87,8.45,543,0.02091545,0.22831218,1.5452527,-0.023671826,0.31206515,0.7694370150566101,469,120064,14048.894801296294,7684096
183.01,14.04,162.69,10.22,564,0.016961297,0.19480388,1.5420023,-0.03143473,0.31568876,0.7832958698272705,470,120320,14077.906853023916,7700480
176.36,11.93,132.58,7.57,566,0.025528923,0.24902344,1.5587043,-0.03404301,0.27102044,0.8254809528589249,471,120576,14106.84210185334,7716864
183.72,14.08,152.83,9.59,546,0.026132012,0.262736,1.5740575,-0.031948928,0.32018718,0.7742762267589569,472,120832,14136.801781751215,7733248
206.9,14.94,153.89,9.64,588,0.025886327,0.24825032,1.563577,-0.03463975,0.26990333,0.8143500238656998,473,121088,14164.624536022544,7749632
198.73,14.69,141.08,8.39,510,0.02707961,0.25705972,1.5797848,-0.03429525,0.2872065,0.7998577356338501,474,121344,14196.695290155709,7766016
201.32,14.52,130.25,7.9,545,0.024131408,0.23614502,1.576142,-0.035358313,0.2835108,0.8062569797039032,475,121600,14226.70868390426,7782400
183.03,13.64,150.35,9.39,503,0.023006774,0.23850505,1.5865173,-0.032126714,0.29175135,0.8151423633098602,476,121856,14259.234306078404,7798784
190.01,14.0,163.91,10.49,550,0.021798447,0.2288615,1.5884113,-0.029335044,0.3005934,0.7983746975660324,477,122112,14288.9901990816,7815168
175.09,13.29,128.01,7.21,547,0.019137276,0.20509847,1.5494279,-0.032196064,0.3201196,0.793202668428421,478,122368,14318.894191313535,7831552
196.56,14.71,152.84,10.48,525,0.019890336,0.2154134,1.5568537,-0.028531767,0.30867726,0.805158942937851,479,122624,14350.07764276117,7847936
188.83,14.5,164.46,11.54,535,0.022209158,0.23083496,1.5746351,-0.032558486,0.28658438,0.8059593290090561,480,122880,14380.67791748792,7864320
194.78,14.54,169.44,11.19,563,0.017902033,0.20426433,1.5930448,-0.033326615,0.2703975,0.8223470151424408,481,123136,14409.731122799218,7880704
197.02,14.12,160.88,10.73,528,0.020237492,0.22184245,1.5761867,-0.029306618,0.2960287,0.7902073413133621,482,123392,14440.7140128389,7897088
